case,triangle_index,node_1,node_2,node_3,centroid_x,centroid_y,area,minimum_interior_angle_deg,mesh_quality_qc
stochastic_dfn,15800,7855,10840,10651,0.883523975814,-0.762326535419,0.00361693300043,46.1753198866,0.937365461583
stochastic_dfn,15801,7429,10016,9961,3.71336752236,-3.04609751033,0.0030386835451,57.4981726927,0.99739132295
stochastic_dfn,15802,3598,11799,10878,-0.878822921252,0.831215021728,0.0013649990972,52.3942373211,0.979454711319
stochastic_dfn,15803,5807,10872,2228,-1.76295622064,-1.76281919557,0.00379337251875,46.0967302405,0.922517801064
stochastic_dfn,15804,4331,10967,10053,-1.7583926648,0.378974654361,0.00325506157235,51.8198247341,0.985055283617
stochastic_dfn,15805,2379,13278,2380,-2.49921606662,3.5689026859,0.00440643964788,43.1493283922,0.931242660605
stochastic_dfn,15806,10443,12640,2009,1.74339605753,-4.11502484401,0.00267594586019,51.6506297668,0.968833307257
stochastic_dfn,15807,5814,10291,2230,3.4774860192,2.87736001919,0.0036244047084,57.9998896528,0.998877560814
stochastic_dfn,15808,8329,12322,8977,-1.21627570065,-0.25573767808,0.00340038130531,43.5596868319,0.870557450574
stochastic_dfn,15809,4507,12408,111,-1.77474871523,-0.148219203522,0.00216170653344,40.7425345394,0.82203551602
stochastic_dfn,15810,9960,12646,1884,2.61017951269,0.281999544631,0.00340534299347,45.2974125269,0.941569343429
stochastic_dfn,15811,3866,11753,647,-2.128053826,-1.24988051384,0.00236362803265,45.3923455881,0.908470047471
stochastic_dfn,15812,8905,11818,897,-1.46364246733,-0.368125009621,0.00213199109588,44.5176686963,0.929938470716
stochastic_dfn,15813,9320,11905,7770,-0.846521022278,-3.83203978372,0.000799603140309,52.0934130519,0.961225513284
stochastic_dfn,15814,11058,12393,1874,2.77018758633,1.89689590214,0.00202326148631,46.2950023294,0.909223256301
stochastic_dfn,15815,8708,13012,8109,2.03623480182,0.704871052488,0.00225830094994,41.3334745876,0.808633484973
stochastic_dfn,15816,53,10804,2496,1.28856427738,1.73417268666,0.00375046519393,53.0389441869,0.989253628064
stochastic_dfn,15817,749,12278,1998,3.32425129141,0.80402836685,0.00337773747054,47.706904336,0.905814921214
stochastic_dfn,15818,1565,9213,9212,3.36847225597,-2.7594698718,0.00289352024511,54.4333678255,0.988672826416
stochastic_dfn,15819,5551,11334,10115,3.41101575457,2.00146375856,0.00288373299707,49.8277586312,0.967343342894
stochastic_dfn,15820,3877,9746,3878,1.2645017946,-2.05763369979,0.00399094526537,53.9366161629,0.979609104229
stochastic_dfn,15821,9126,11892,2277,2.70414856149,-4.71018215934,0.00298526823378,46.9607256722,0.931115644176
stochastic_dfn,15822,3234,10519,461,2.95738682933,4.78959379407,0.00382024033851,55.2943866141,0.988826550021
stochastic_dfn,15823,9381,13007,7950,4.73291603266,-1.47609956119,0.0028026970676,41.7527979924,0.918072813445
stochastic_dfn,15824,4613,12059,4612,-1.79534917957,4.71274794262,0.00321070204333,46.904161731,0.955532057938
stochastic_dfn,15825,2506,10136,9625,1.84112478314,2.01013437929,0.00398790621946,58.1299821592,0.998967784684
stochastic_dfn,15826,4081,12026,4080,3.06270039427,-2.04064628539,0.00380881836065,45.8593720097,0.894068451818
stochastic_dfn,15827,4621,12561,1894,-0.545576537996,1.49175007976,0.00338047218946,43.7865321548,0.937572222754
stochastic_dfn,15828,3999,11452,8882,-0.979191191349,-0.551355806061,0.00251592592008,44.7040779995,0.91911927337
stochastic_dfn,15829,7505,11672,9142,1.68580825839,-3.55596884522,0.00425830527069,53.6725693192,0.988927761954
stochastic_dfn,15830,7301,8701,7265,0.738655372267,-1.25931338768,0.000182312756496,49.0733604077,0.972294294
stochastic_dfn,15831,2218,13306,2390,0.901251325825,2.69722240504,0.00396525737016,43.3802712716,0.914452241735
stochastic_dfn,15832,8737,11987,2178,1.95647481396,2.30944438787,0.00346599129091,43.1273105239,0.856935263505
stochastic_dfn,15833,8751,10132,7426,3.52567926198,-2.16107157703,0.00322404484649,48.4837498263,0.926644823257
stochastic_dfn,15834,3468,11855,9022,1.55622197635,0.751191535006,0.00407032734416,47.5948988983,0.95708195389
stochastic_dfn,15835,5127,10260,10181,-1.0976685589,-3.48649481772,0.00436428641296,55.903787537,0.992757849826
stochastic_dfn,15836,11729,12885,7747,3.45945270932,-2.84434530956,0.00332495959019,49.5956988134,0.961489114894
stochastic_dfn,15837,2514,10207,5392,-0.605296854999,2.95277150293,0.00192857243302,46.9920294937,0.94749966324
stochastic_dfn,15838,7723,13331,10693,-3.14564062577,2.85679373601,0.00235113722553,50.1274001394,0.948978344389
stochastic_dfn,15839,8920,12325,1672,-1.31732933601,-1.54656400702,0.00306105589946,41.1806439213,0.844995240349
stochastic_dfn,15840,9850,13087,2907,0.577430491724,3.88097820984,0.00305288226561,45.4233128053,0.944820892662
stochastic_dfn,15841,1696,12482,2343,-3.14953977426,2.3494466016,0.00411696831583,42.3122245394,0.914436716714
stochastic_dfn,15842,5169,11999,8800,4.879771467,-0.123489812774,0.00282337196501,48.8676127375,0.94275831204
stochastic_dfn,15843,4148,10314,4149,2.2826965442,-3.92203636503,0.00468584121106,53.7361166231,0.990576928425
stochastic_dfn,15844,3002,11815,321,-0.856274889395,4.8085542209,0.00357257289881,43.1766038168,0.91271660569
stochastic_dfn,15845,7527,10670,9140,-1.52448084382,0.0658486570571,0.00213458510034,42.8540073971,0.925414256731
stochastic_dfn,15846,9938,11201,1889,2.25652920385,-2.9940431777,0.00258828789168,59.0164203939,0.999736087164
stochastic_dfn,15847,3894,11240,3893,-0.505641822738,-2.47254296849,0.0039897662408,52.1252183321,0.985078156874
stochastic_dfn,15848,8801,11629,5618,-1.77046993869,-4.91453213463,0.00229689275866,39.5562027187,0.826999051706
stochastic_dfn,15849,7322,10230,10229,1.43564004212,3.47296477243,0.00132434880857,45.1501012319,0.924718732793
stochastic_dfn,15850,1517,12908,5137,4.18412493508,-3.62525176181,0.0015411687044,40.0043065489,0.78480890454
stochastic_dfn,15851,7532,10966,9915,3.78675729824,-0.380225777715,0.00346856417612,59.1795522307,0.999823852235
stochastic_dfn,15852,9608,10153,4354,4.12718718303,-4.89400574881,0.00256780857365,40.1370130043,0.900825797972
stochastic_dfn,15853,5403,12304,1045,3.90985618105,-1.5300030024,0.00239888764764,43.3788366408,0.932235189453
stochastic_dfn,15854,9173,12190,1840,-0.193533099663,-1.99446609926,0.0023651691667,50.8106697807,0.969714372078
stochastic_dfn,15855,9458,10272,7455,0.524363432746,-3.15021546072,0.00274977807918,56.761151598,0.997633717961
stochastic_dfn,15856,3990,11237,9058,0.436407491488,-1.76554779,0.00539180024546,52.3109917702,0.980353845685
stochastic_dfn,15857,1081,11787,4352,-0.771674988892,1.77079154843,0.00434509393611,44.2757628021,0.939237822902
stochastic_dfn,15858,8755,12779,1907,-2.24105463286,0.487683850462,0.00289501861449,41.9531353762,0.859234941732
stochastic_dfn,15859,8567,10860,3284,-2.35022093752,2.13810502632,0.00509929591396,57.7577820434,0.998952684938
stochastic_dfn,15860,9058,11237,1669,0.481358845244,-1.80685919517,0.00408871831834,49.3354034109,0.974357648627
stochastic_dfn,15861,5790,10209,8351,-0.450071858888,4.58525374222,0.00422847204773,58.4149157717,0.99929415948
stochastic_dfn,15862,2746,12526,183,-1.8831219702,4.39485355409,0.00361827983718,44.7001752028,0.890057630672
stochastic_dfn,15863,7706,11973,8666,-0.40438960014,-2.16348218743,0.003084607086,51.3833850743,0.9798836991
stochastic_dfn,15864,3401,13350,1577,0.767458408267,-0.368710763067,0.00389555649639,46.5576406177,0.957873096636
stochastic_dfn,15865,9205,12219,7425,1.252376942,-0.38292341431,0.00254218204467,44.5833363855,0.920802220089
stochastic_dfn,15866,4880,11832,4881,1.26054836096,-4.04492149713,0.00409114445385,48.3896622813,0.969347220446
stochastic_dfn,15867,7587,12277,7348,1.57291066238,3.68591957372,0.000460033070391,43.4229572231,0.855247084374
stochastic_dfn,15868,9153,12702,7876,2.30717291208,1.76006317293,0.00113624442785,33.1244914096,0.804827896318
stochastic_dfn,15869,8778,12932,3671,3.93581826595,-0.0104000129304,0.00425890531827,44.1310958142,0.92588081397
stochastic_dfn,15870,586,10561,3461,-3.8593552725,2.92050342949,0.00291483074115,55.6687133608,0.996022387824
stochastic_dfn,15871,9514,12253,5558,4.34862811674,1.28707584085,0.00316620278233,45.9988913706,0.952083785126
stochastic_dfn,15872,7291,12416,8790,4.61073706368,-1.78016801153,0.00316067561646,42.6909030284,0.869668782748
stochastic_dfn,15873,8634,12757,2749,4.47643757357,1.55689028562,0.00360011675655,52.6040038256,0.964865566582
stochastic_dfn,15874,2531,11997,1342,-0.604058079781,2.23330640597,0.00274681621823,47.2805784666,0.962811676172
stochastic_dfn,15875,2643,12291,2644,1.47901926613,4.28764626949,0.00374630768826,44.9023818877,0.941110089503
stochastic_dfn,15876,2133,12997,11398,3.06389129557,0.934243486455,0.00211604026501,50.5394648144,0.974958344288
stochastic_dfn,15877,9266,11676,4875,1.9244944272,-0.0444475730276,0.00379520178096,50.315742212,0.94929665029
stochastic_dfn,15878,7340,10127,9593,-1.78980537384,-1.06012631799,0.00442904611745,50.6796788187,0.975173143761
stochastic_dfn,15879,1325,10299,2456,1.74750492954,-0.547564004523,0.00227812934742,51.1477068714,0.971713600827
stochastic_dfn,15880,11487,12426,4455,2.27107469257,-1.1195176198,0.00256056603299,44.3396001839,0.875440863703
stochastic_dfn,15881,9770,12949,7411,-0.610768324363,0.253904253942,0.00373118540412,43.9788715892,0.939072561004
stochastic_dfn,15882,8696,12949,9770,-0.657666977478,0.229799969911,0.00437087829203,53.0630107974,0.988602096239
stochastic_dfn,15883,9354,12028,2719,0.643006679503,3.62476947797,0.00353852132535,43.7452310414,0.936623590646
stochastic_dfn,15884,5275,13205,8485,-2.48592757673,0.474942825306,0.00407184202556,45.192335107,0.947595299767
stochastic_dfn,15885,3400,13276,542,0.63473867042,-0.521824997167,0.0033694777235,42.1233579458,0.917541761265
stochastic_dfn,15886,3346,13467,526,0.620162209415,-0.026075385311,0.00268483804023,41.5878834841,0.843797382962
stochastic_dfn,15887,1927,12592,9644,0.82727567989,-3.99648719179,0.00188590791371,37.9238126241,0.817158762763
stochastic_dfn,15888,3342,12496,3343,0.239585968622,-0.479987126019,0.00283146104318,47.1383430089,0.961549769288
stochastic_dfn,15889,3033,11839,8584,3.02114581551,-4.23566695025,0.00371161301918,41.2944255764,0.843792471473
stochastic_dfn,15890,7885,13192,10860,-2.260063944,2.1964789317,0.00230905002198,44.2056621625,0.877249709766
stochastic_dfn,15891,555,11135,8912,3.69355387538,0.883041844757,0.00197766585023,49.45933378,0.934552511666
stochastic_dfn,15892,4831,10254,160,2.77172006094,1.25756005863,0.0032470230588,55.6965301728,0.995205737035
stochastic_dfn,15893,8844,11472,1394,2.76013481473,-1.86676779592,0.00421152979218,49.2709149478,0.959904047147
stochastic_dfn,15894,7715,11363,9620,3.30031112882,3.77297140558,0.0036595309006,47.8294108651,0.965125162675
stochastic_dfn,15895,3542,12024,8797,-1.87035769232,-1.33517083827,0.00250675716443,46.1346428098,0.908364865258
stochastic_dfn,15896,8780,10421,10242,-1.88974943466,1.53532446548,0.00423978076109,52.4632234027,0.961087380559
stochastic_dfn,15897,8830,11902,2043,2.13966052672,3.29276836349,0.00263594638617,52.6136165449,0.979694419558
stochastic_dfn,15898,7425,10941,9205,1.25680836943,-0.420415282171,0.00273067439002,45.2890023914,0.938789629608
stochastic_dfn,15899,12392,12480,1766,-0.975163693293,1.05737399448,0.00380340457708,48.2135845367,0.958301098691
stochastic_dfn,15900,4150,12125,4151,2.39907922907,-3.73864836622,0.0033137146826,47.7090005902,0.904875994891
stochastic_dfn,15901,3420,12438,1581,-0.701964108141,-3.49010378324,0.0040980256443,38.5185334466,0.884554784847
stochastic_dfn,15902,8350,10831,9982,-2.29138685137,1.82887015139,0.00361293099406,49.4917487548,0.961729127932
stochastic_dfn,15903,10181,10260,4735,-1.04564540514,-3.47041450893,0.00433065891555,55.7726476541,0.991869447477
stochastic_dfn,15904,5860,12046,8916,-1.73469890292,3.34736438298,0.00453599123039,45.1153891663,0.924456030459
stochastic_dfn,15905,2349,11299,2348,3.98861600696,3.67992082692,0.00362668524591,48.4986699519,0.968249491604
stochastic_dfn,15906,7843,12071,9426,3.497930859,4.00562265676,0.00275167896629,41.0823334739,0.906018565953
stochastic_dfn,15907,9890,10066,3400,0.727324271203,-0.51615405244,0.00429607699588,59.3183360189,0.999886234541
stochastic_dfn,15908,3757,10566,754,4.30360085266,-1.15304442426,0.00324528610134,47.4223235873,0.945973447019
stochastic_dfn,15909,9411,11652,8724,3.72055797124,-0.229091701322,0.00311856022366,49.3861122951,0.963590900967
stochastic_dfn,15910,1666,12834,3843,3.74995138571,1.16745209528,0.00339677230165,44.6196466517,0.942798245182
stochastic_dfn,15911,1464,10612,9667,4.36731624031,3.8385489323,0.00235701060004,44.5640636624,0.86700176599
stochastic_dfn,15912,2905,12070,2906,0.555565139158,3.73344856017,0.00357437589635,45.2144618862,0.948712944768
stochastic_dfn,15913,1843,12905,10107,-1.57613871258,2.72076737036,0.00291501292427,49.1421921635,0.973143632365
stochastic_dfn,15914,8568,10912,7668,-0.29678884126,3.12988939106,0.00273326980288,46.785603968,0.925276521376
stochastic_dfn,15915,3695,9824,3694,3.69273485544,3.41470719689,0.00443518802486,51.8593016056,0.96239356412
stochastic_dfn,15916,5922,10059,435,0.923530515724,1.0012350677,0.00342133394884,54.304511801,0.992852304687
stochastic_dfn,15917,3706,11873,11437,1.29039312458,1.11365560191,0.00364702083867,47.5538968478,0.953231550511
stochastic_dfn,15918,9327,12544,7387,-2.7692312302,2.25808649253,0.0031023662587,48.5996389338,0.938858545259
stochastic_dfn,15919,7728,10126,9500,2.32840573091,4.24274694351,0.00415314571858,55.7718420239,0.995716266108
stochastic_dfn,15920,7790,10762,10575,0.135993296322,1.00825269838,0.00270646921612,51.4660850445,0.977158418885
stochastic_dfn,15921,2459,12016,9266,2.04949609838,-0.0393976831204,0.00470276329545,46.5572799341,0.956515337034
stochastic_dfn,15922,5413,9942,769,-1.15919679364,-1.74490865555,0.00207870020634,53.00488852,0.989104098017
stochastic_dfn,15923,2688,9746,9674,1.30745340713,-2.13415828572,0.0033325253368,56.0585473077,0.996518299335
stochastic_dfn,15924,1812,10221,10220,0.466388041541,4.58792847563,0.00190774555539,56.4124015277,0.997064411797
stochastic_dfn,15925,9755,10202,2385,1.78579715129,-1.19248701642,0.00362058837704,49.4451160655,0.9508773796
stochastic_dfn,15926,3396,11683,3397,0.473642087637,-0.926604973316,0.00398132216181,43.6201505849,0.935669712551
stochastic_dfn,15927,1731,12546,8612,-0.101121006641,-2.43280568315,0.0032070049836,42.4108315289,0.90790026791
stochastic_dfn,15928,5789,9688,77,-0.340318530452,4.41840007532,0.00177866917594,55.7371787908,0.992771621993
stochastic_dfn,15929,10197,11973,7292,-0.408289220483,-2.08452483639,0.00201041210287,44.3685513164,0.940902662457
stochastic_dfn,15930,5016,10323,1099,2.0479442018,-2.33712256941,0.00295934734902,56.812786837,0.992268304263
stochastic_dfn,15931,7543,13427,9984,-0.600556486895,-4.54487560567,0.000877666298865,46.8264947762,0.940295120323
stochastic_dfn,15932,12959,12977,8935,-2.62141365613,2.54503593154,0.00205851494959,43.2898337357,0.932188108627
stochastic_dfn,15933,1698,10430,3868,-2.07433263051,-1.00147236225,0.00286462236706,58.1782365631,0.99929765807
stochastic_dfn,15934,9047,9622,1393,0.12045229447,-3.75798618801,0.00327250431917,53.876863078,0.991676025711
stochastic_dfn,15935,5214,10378,5213,-1.86821506151,2.1337420717,0.00411257582326,44.0196639842,0.939256522604
stochastic_dfn,15936,2065,9963,5251,1.23123475827,-0.0800338260831,0.00165503607712,52.216637897,0.980555165289
stochastic_dfn,15937,2263,10879,8926,-1.10549550348,-4.53908494071,0.00373129226365,52.9479957638,0.97841183136
stochastic_dfn,15938,8214,8429,4683,-0.00870825533633,-0.767999083439,0.00266981648731,55.3642666687,0.990081013742
stochastic_dfn,15939,3885,10267,1703,4.36863674357,4.25279294133,0.00339168676071,56.0390461748,0.988248277713
stochastic_dfn,15940,10858,13255,2563,-0.633308763052,-3.81168047085,0.00171113845573,52.9959003932,0.982275340559
stochastic_dfn,15941,2611,10563,2612,-1.57800590844,0.202269060408,0.00363609897496,52.3477583491,0.981959627318
stochastic_dfn,15942,1804,12114,11305,3.1468528297,3.0460956157,0.00375800187006,44.5407627482,0.940732067486
stochastic_dfn,15943,954,12235,2277,2.61074671156,-4.69102651299,0.00293887694103,47.2870966189,0.959994739373
stochastic_dfn,15944,5252,10298,5253,1.12462216561,0.127438951802,0.00311520580255,56.1964110433,0.989128116989
stochastic_dfn,15945,4709,9904,9409,-1.9562057516,-1.77206521574,0.00506216207618,56.7758823996,0.996429279604
stochastic_dfn,15946,7340,11901,8555,-1.76911161101,-1.14611828986,0.00290378667408,45.5295634768,0.950929161604
stochastic_dfn,15947,5950,10294,5543,-0.723699383095,-4.5138607661,0.00155111329096,54.849093545,0.994329285194
stochastic_dfn,15948,7980,11041,8587,-2.23010996839,2.83002773656,0.00443575110458,47.600718372,0.920561534438
stochastic_dfn,15949,2256,11334,5552,3.35879076228,2.06673923582,0.00288968758454,45.5909851883,0.900272403078
stochastic_dfn,15950,8673,10662,7370,1.19403654587,3.28424380156,0.0036452187172,48.3658725077,0.965456066994
stochastic_dfn,15951,5522,10079,9705,-1.10963962092,-1.33849444728,0.00482985055258,57.0179629695,0.997484787287
stochastic_dfn,15952,4224,12027,9541,2.36451793447,-4.72897372919,0.00485548993136,49.8819432594,0.973989096307
stochastic_dfn,15953,10141,11371,2136,1.44361130809,2.95176540436,0.00306246758934,48.2264864955,0.967815800054
stochastic_dfn,15954,4071,10908,4070,3.93526225313,0.855361406761,0.00405285578973,46.0018427265,0.945830784494
stochastic_dfn,15955,5065,10733,5066,1.64806572725,-3.93445184073,0.00418561422249,44.1028941699,0.93291465347
stochastic_dfn,15956,3506,9528,8380,-2.52014042955,4.07932944877,0.00300668551964,52.6742372312,0.985264378098
stochastic_dfn,15957,5583,10547,5584,-3.14031876432,1.50125866088,0.00349033924581,52.0299002047,0.984260098477
